38 2 1 1 1 2 04 40 1 6  2 40 0 0  1 13 -0007999 00054001 1 00 57871 01 02 01 00424080 00225198 93
17 1 1 1 7 0 04 37 2 1 10 -1 0 3  1 13 00002000 00054001 1 00 57871 01 03 00 00332609 00174872 93
65 1 1 0 4 0 01 37 6 0  1 -1 1 0  0  0 00092642 00092642 1 00 57872 01 01 00 00365591 00389740 93
45 2 1 1 5 0 01 40 1 3  2 40 0 0 18  5 00024158 00024158 1 00 59481 01 02 00 00000000 00194110 93
39 2 1 3 7 0 04 32 6 0  1 -1 1 0  0  0 00004146 00019800 5 07 59584 01 01 00 00000000 00233267 93
18 2 1 1 7 0 04 39 4 8 12 -1 4 3 24 15 00002826 00019800 1 00 59584 01 03 00 00000000 00191032 93
37 2 1 3 5 1 02 39 6 0  1 -1 1 0  0  0 00010002 00012828 5 07 59584 02 02 00 00000000 00233267 93
54 2 1 1 1 0 09 35 1 4  8 14 1 0 17  8 00010146 00046092 1 00 60239 01 01 02 00478291 00248041 93
56 1 1 1 1 0 09 35 6 0  1 -1 1 0  0  0 00010146 00046092 1 00 60239 01 02 01 00453844 00248041 93
30 1 1 1 7 0 09 40 2 3  9 -1 0 0 16  8 00025000 00046092 1 00 60239 01 03 00 00403111 00192952 93
21 2 1 1 7 0 09 40 4 1 11 -1 0 5 10  4 00000800 00046092 1 00 60239 01 05 00 00362964 00188626 93
25 2 1 1 5 4 05 39 7 0  1 -1 3 0  0  0 00000000 00000000 1 00 60239 02 04 00 00351290 00191123 93
31 1 1 3 1 5 07 33 1 1  2 45 0 0  1 13 00011000 00017656 5 10 60424 01 01 02 00397103 00213625 93
32 2 1 3 1 5 07 32 3 1 11 -1 0 0  1 13 00006656 00017656 5 12 60424 01 02 01 00415796 00213625 93
32 2 1 7 7 0 01 40 1 1  2 42 0 0 13  5 00027075 00027075 1 00 04021 01 01 00 00000000 00220130 93
24 2 1 8 6 2 03 39 1 1  2 40 0 1 17  8 00033976 00033976 1 00 04021 02 02 00 00000000 00258477 93
71 1 1 3 1 0 03 39 5 0  1 -1 2 0  0  0 00029024 00050123 4 02 04138 01 01 02 00000000 00243769 93
69 2 1 3 1 0 03 39 5 0  1 -1 2 0  0  0 00007134 00050123 1 00 04138 01 02 01 00000000 00243769 93
46 1 1 3 7 0 03 39 1 1  2 37 0 0 19  8 00013965 00050123 1 00 04138 01 03 00 00000000 00316889 93
30 1 1 3 7 0 04 44 1 1  2 40 0 0 13  9 00024000 00085000 5 16 04139 01 01 00 00000000 00225872 93
61 2 1 3 4 0 04 37 1 1  2 40 0 0  4  9 00028000 00085000 5 16 04139 01 02 00 00000000 00227876 93
48 2 1 3 7 0 04 40 2 1  9 -1 0 0 17  8 00027000 00085000 5 16 04139 01 03 00 00000000 00235281 93
31 1 1 3 7 0 04 39 1 1  2 40 0 0 10  8 00006000 00085000 5 16 04139 01 04 00 00000000 00207361 93
42 1 2 8 7 0 01 39 1 1  2 45 0 0  3  1 00048420 00048420 1 00 04205 01 01 00 00473900 00440656 93
36 2 1 8 5 0 01 39 1 1  2 43 0 0 11  5 00035000 00035000 1 00 04205 02 02 00 00442182 00440656 93
34 1 1 8 5 0 01 40 1 1  2 64 0 0  7  9 00052000 00052000 1 00 04621 01 01 00 00462428 00477603 93
24 1 1 1 7 0 01 41 1 2  2 45 0 1 22  9 00040000 00040000 1 00 04622 01 01 00 00501191 00275655 93
40 2 4 8 5 1 03 40 1 1  2 50 0 0  5  1 00050000 00054500 4 07 05034 01 01 00 00416501 00214466 93
20 2 4 8 7 0 03 40 4 1 11 -1 0 4  9  5 00004500 00054500 4 07 05034 01 02 00 00416501 00214466 93
35 1 1 3 7 0 01 39 1 4  2 56 0 0 22  7 00034000 00034000 1 00 05034 02 05 00 00508212 00346972 93
45 2 1 1 4 1 02 40 1 1  2 45 0 0 11  1 00047190 00047190 1 00 05388 01 01 00 00415121 00221176 93
16 1 1 1 7 0 02 35 7 0  1 -1 4 3  0  0 00000000 00047190 1 00 05388 01 03 00 00371346 00178543 93
59 2 1 8 5 0 01 46 1 1  2 40 0 0  5  2 00050288 00050288 1 00 05389 01 01 00 00402105 00404541 93
46 2 1 8 1 0 04 40 1 1  2 40 0 0 11  3 00037603 00082308 1 00 05390 01 01 02 00448688 00456697 93
56 1 1 8 1 0 04 35 1 1  2 40 0 0 13  9 00019005 00082308 5 03 05390 01 02 01 00441530 00456697 93
22 2 1 8 7 0 04 40 1 4  2 40 0 5 22  5 00025000 00082308 1 00 05390 01 03 00 00520434 00541859 93
18 2 1 8 7 0 04 40 1 1  8 19 0 5 10  4 00000700 00082308 1 00 05390 01 04 00 00451697 00466092 93
86 2 1 8 4 0 01 44 5 0  1 -1 2 0  0  0 00023351 00023351 1 00 05946 01 01 00 00451497 00442761 93
42 2 1 8 1 0 02 39 1 1  2 40 0 0  4  5 00035325 00058650 1 00 05947 01 01 02 00451146 00455334 93
34 1 1 8 1 0 02 39 1 4  2 40 0 0  3  1 00023325 00058650 1 00 05947 01 02 01 00416088 00455334 93
39 2 4 8 1 2 04 43 1 1  2 36 0 0 16  2 00041265 00071346 4 10 06207 01 01 02 00453071 00438009 93
41 1 4 8 1 2 04 43 1 1  6 24 0 0 20  1 00030081 00071346 4 14 06207 01 02 01 00500121 00438009 93
71 1 1 8 5 0 01 44 1 4  8 12 0 0 18  2 00015690 00015690 1 00 06263 01 01 00 00471029 00449516 93
53 2 1 8 3 0 01 43 1 2  2 45 0 0 18  2 00062000 00062000 1 00 06263 02 02 00 00443544 00449516 93
21 2 4 8 7 0 01 40 7 0  1 -1 0 5  0  0 00001500 00001500 1 00 06263 03 03 00 00384976 00374864 93
79 1 1 8 1 0 02 44 5 0  1 -1 2 0  0  0 00015912 00038439 1 00 06264 01 01 02 00462001 00402368 93
71 2 1 8 1 0 02 39 5 0  1 -1 2 0  0  0 00022527 00038439 1 00 06264 01 02 01 00407127 00402368 93
47 2 1 8 6 2 03 43 1 1  2 40 0 0  9  4 00038206 00038206 1 00 13527 01 01 00 00445431 00450647 93
42 1 1 8 7 0 01 40 1 1  7 20 0 0 10  9 00010660 00010660 1 00 13527 02 04 00 00410666 00590321 93
39 2 1 8 1 4 06 42 1 6  6 25 0 0 20  1 00025600 00104476 1 00 14127 01 01 02 00510313 00526606 93
39 1 1 8 1 4 06 43 1 1  2 45 0 0 20  2 00078876 00104476 1 00 14127 01 02 01 00480925 00526606 93
16 2 1 8 7 0 06 36 1 1  8 10 4 3 20  5 00000000 00104476 1 00 14127 01 03 00 00392097 00388653 93
61 1 1 8 1 0 02 40 1 1  2 40 0 0  4  9 00038012 00038012 1 00 14128 01 01 02 00451179 00472242 93
60 2 1 8 1 0 02 43 5 0  1 -1 3 0  0  0 00000000 00038012 1 00 14128 01 02 01 00486359 00472242 93
76 2 1 8 5 0 01 44 5 0  1 -1 2 0  0  0 00045670 00045670 4 01 17506 01 01 00 00469169 00469210 93
29 2 1 8 1 2 04 38 7 0  1 -1 3 0  0  0 00000000 00019000 1 00 17507 01 01 02 00457832 00250310 93
32 1 1 3 1 2 04 39 1 1  2 45 0 0  9 12 00019000 00019000 5 11 17507 01 02 01 00492557 00250310 93
36 1 1 8 1 3 05 43 1 1  2 80 0 0  3  1 00075162 00077824 1 00 23940 01 01 02 00000000 00187118 93
37 2 1 3 1 3 05 44 7 0  1 -1 3 0  0  0 00002662 00077824 1 00 23940 01 02 01 00000000 00187118 93
30 1 1 3 7 0 01 37 1 1  2 40 0 0 13  9 00017000 00017000 1 00 24004 01 01 00 00000000 00238822 93
56 2 1 8 5 0 01 39 1 4  2 40 0 0 22  5 00042600 00042600 1 00 24404 01 01 00 00402456 00400226 93
36 1 1 8 1 2 04 43 1 5  2 40 0 0 13  1 00070534 00075739 1 00 24818 01 01 02 00495585 00466301 93
40 2 1 8 1 2 04 43 1 1  8 23 0 0  9  5 00005205 00075739 1 00 24818 01 02 01 00452912 00466301 93
49 1 4 8 1 0 02 43 1 6  2 50 0 0 13  3 00040808 00094616 4 06 25477 01 01 02 00294944 00402870 93
48 2 4 8 1 0 02 43 1 1  2 40 0 0 16  2 00053808 00094616 4 06 25477 01 02 01 00380617 00402870 93
62 1 4 8 1 0 02 43 5 0  1 -1 2 0  0  0 00007500 00009250 4 04 25478 01 01 02 00294944 00402870 93
56 2 4 8 1 0 02 39 5 0  1 -1 2 0  0  0 00001750 00009250 4 05 25478 01 02 01 00380617 00402870 93
42 2 1 8 1 1 04 40 1 6  8 25 0 0 13  9 00028010 00105020 1 00 26037 01 01 02 00462326 00458611 93
43 1 1 8 1 1 04 39 1 6  2 60 0 0 13  9 00060010 00105020 1 00 26037 01 02 01 00469116 00458611 93
19 1 1 8 7 0 04 40 1 1  8 30 0 5 10  4 00016500 00105020 1 00 26037 01 03 00 00573443 00580716 93
17 1 1 8 7 0 04 37 1 6  8 02 0 3 18  2 00000500 00105020 1 00 26037 01 04 00 00526933 00525232 93
50 1 1 7 1 2 04 43 1 1  2 50 0 0 11  4 00104000 00115875 1 00 26648 01 01 02 00404480 00201933 93
39 2 1 8 1 2 04 43 1 4  8 15 0 0 18  5 00011875 00115875 1 00 26648 01 02 01 00390940 00201933 93
46 1 1 8 1 2 04 44 1 4  2 40 0 0 18  1 00080292 00144122 1 00 26649 01 01 02 00431993 00431259 93
45 2 1 8 1 2 04 44 1 4  2 40 0 0 18  2 00063830 00144122 1 00 26649 01 02 01 00427953 00431259 93
16 1 1 8 7 0 04 36 7 0  1 -1 4 3  0  0 00000000 00144122 1 00 26649 01 03 00 00349203 00386858 93
57 1 1 8 1 0 02 41 1 1  2 60 0 0  4  2 00056254 00104097 1 00 27159 01 01 02 00514393 00421523 93
57 2 1 8 1 0 02 44 1 4  2 40 0 0 18  2 00047843 00104097 1 00 27159 01 02 01 00428068 00421523 93
74 2 1 8 4 0 02 40 1 1  2 40 0 0 13  1 00041246 00041646 1 00 27160 01 01 00 00396092 00387790 93
19 2 1 8 7 0 02 39 7 0  1 -1 0 5  0  0 00000400 00041646 1 00 27160 01 02 00 00684064 00685107 93
58 1 1 3 5 0 01 45 7 0  1 -1 3 0  0  0 00020000 00020000 3 06 27161 01 01 00 00558983 00259328 93
23 2 1 1 1 0 02 43 1 4  2 40 0 1 18  2 00024000 00044000 1 00 41093 01 01 02 00000000 00208100 93
23 1 1 1 1 0 02 40 1 1  2 40 0 1 13  3 00020000 00044000 1 00 41093 01 02 01 00000000 00208100 93
88 1 1 1 1 0 02 39 5 0  1 -1 2 0  0  0 00044775 00052353 1 00 41307 01 01 02 00000000 00257373 93
90 2 1 3 1 0 02 31 5 0  1 -1 2 0  0  0 00007578 00052353 4 01 41307 01 02 01 00000000 00257373 93
55 2 1 8 5 0 01 39 1 6  2 60 0 0 14  1 00027607 00027607 1 00 41420 01 01 00 00402456 00400226 93
56 1 1 8 1 0 02 44 1 4  2 50 0 0 18  1 00072337 00101274 1 00 42213 01 01 02 00393592 00398819 93
54 2 1 8 1 0 02 40 2 4 10 -1 0 0 22  5 00028937 00101274 1 00 42213 01 02 01 00404538 00398819 93
88 1 1 8 1 0 02 39 5 0  1 -1 2 0  0  0 00046535 00089930 1 00 42659 01 01 02 00423025 00427760 93
86 2 1 8 1 0 02 41 5 0  1 -1 2 0  0  0 00043395 00089930 1 00 42659 01 02 01 00415686 00427760 93
46 1 4 8 1 1 07 46 1 5  2 50 0 0 20  1 00091000 00146774 4 06 43198 01 01 02 00395608 00390637 93
46 2 4 8 1 1 07 44 1 5  2 40 0 0 20  1 00041000 00146774 4 07 43198 01 02 01 00405083 00390637 93
18 1 4 8 7 0 07 39 7 0  1 -1 4 5  0  0 00000000 00146774 1 00 43198 01 06 00 00359913 00375950 93
16 2 4 8 7 0 07 36 7 0  1 -1 4 3  0  0 00000000 00146774 1 00 43198 01 07 00 00362131 00367464 93
63 2 4 8 4 0 07 39 7 0  1 -1 3 0  0  0 00007584 00146774 4 13 43198 01 03 00 00405083 00390637 93
64 2 4 8 1 0 02 39 7 0  1 -1 3 0  0  0 00000000 00007190 5 14 43198 02 05 04 00405083 00390637 93
75 1 4 8 1 0 02 43 5 0  1 -1 2 0  0  0 00007190 00007190 5 14 43198 02 04 05 00395608 00390637 93
50 1 1 1 1 1 04 39 1 1  2 50 0 0  5  9 00030254 00037792 1 00 44515 01 01 02 00571196 00213989 93
48 2 1 1 1 1 04 39 1 4  8 16 0 0 18  2 00006038 00037792 1 00 44515 01 02 01 00403211 00213989 93
20 1 1 1 7 0 04 38 4 8 12 -1 0 3 24 15 00001500 00037792 1 00 44515 01 03 00 00425164 00221552 93
16 1 1 1 7 0 04 36 7 0  1 -1 4 3  0  0 00000000 00037792 1 00 44515 01 04 00 00404019 00199174 93
48 1 1 8 1 3 06 43 1 4  2 50 0 0 18  2 00060000 00077274 1 00 44516 01 01 02 00414154 00223402 93
40 2 1 1 1 3 06 39 1 4  8 30 0 0 18  5 00015600 00077274 1 00 44516 01 02 01 00415034 00223402 93
18 1 1 1 7 0 06 37 7 0  1 -1 0 3  0  0 00001674 00077274 1 00 44516 01 03 00 00444234 00214216 93
16 2 1 1 7 0 06 36 7 0  1 -1 4 3  0  0 00000000 00077274 1 00 44516 01 04 00 00476533 00235629 93
51 2 1 8 5 1 04 39 1 1  2 42 0 0 11  5 00054321 00065331 1 00 44517 01 01 00 00438171 00439963 93
20 2 1 8 7 0 04 40 1 1  8 20 0 5 19  8 00008000 00065331 1 00 44517 01 02 00 00478153 00503234 93
18 2 1 8 7 0 04 37 1 1  8 20 0 3 10 12 00002860 00065331 1 00 44517 01 03 00 00483377 00466359 93
16 2 1 8 7 0 04 37 7 0  1 -1 0 3  0  0 00000150 00065331 1 00 44517 01 04 00 00415721 00443323 93
84 2 1 8 4 0 01 36 5 0  1 -1 2 0  0  0 00015714 00015714 1 00 44947 01 01 00 00469169 00469210 93
69 1 1 8 7 0 01 45 5 0  1 -1 2 0  0  0 00017654 00017654 1 00 44948 01 01 00 00411257 00421545 93
68 2 1 3 1 0 02 32 5 0  1 -1 2 0  0  0 00009906 00019092 4 03 45211 01 01 02 00000000 00334180 93
67 1 1 3 1 0 02 32 5 0  1 -1 2 0  0  0 00009186 00019092 4 03 45211 01 02 01 00000000 00334180 93
40 1 1 8 5 0 01 42 1 1  2 36 0 0  7  9 00039000 00039000 1 00 45653 01 01 00 00505470 00504302 93
63 1 4 8 1 0 02 44 1 4  2 40 0 0 20  2 00073500 00075000 4 04 46034 01 01 02 00294944 00402870 93
56 2 4 8 1 0 02 43 7 0  1 -1 3 0  0  0 00001500 00075000 4 05 46034 01 02 01 00380617 00402870 93
64 1 1 3 1 0 12 39 1 1  2 40 0 0  1 13 00015000 00051800 5 03 48880 01 01 02 00000000 00226090 93
44 2 1 3 1 0 12 39 1 6  2 40 0 0 14  8 00012000 00051800 5 06 48880 01 02 01 00000000 00226090 93
22 1 1 1 7 0 12 37 7 0  1 -1 3 3  0  0 00000000 00051800 1 00 48880 01 06 00 00000000 00275181 93
20 1 1 1 7 0 12 39 1 1  2 40 4 1 13 10 00000000 00051800 1 00 48880 01 05 00 00000000 00275181 93
26 2 1 3 7 5 06 39 7 0  1 -1 4 0  0  0 00004800 00004800 5 05 48880 02 03 00 00000000 00238604 93
25 2 1 3 7 1 02 39 1 1  2 40 0 0 17  8 00020000 00020000 5 06 48880 03 04 00 00000000 00238604 93
73 1 1 1 1 0 04 33 6 0  1 -1 1 0  0  0 00015144 00022728 1 00 48881 01 01 02 00000000 00316359 93
63 2 1 3 1 0 04 32 7 0  1 -1 1 0  0  0 00007584 00022728 4 05 48881 01 02 01 00000000 00316359 93
25 2 1 2 7 1 02 35 7 0  1 -1 3 0  0  0 00000000 00000000 1 00 48881 02 03 00 00000000 00238604 93
31 1 1 6 7 0 01 40 1 1  2 40 0 0 16  8 00018000 00018000 5 08 48881 03 04 00 00000000 00244114 93
61 2 1 3 4 0 01 32 3 1 11 -1 0 0  9 13 00017800 00017800 4 06 49313 01 01 00 00591970 00288563 93
20 2 1 3 1 0 02 37 4 1 11 -1 0 1  1 13 00005700 00045700 5 14 49314 01 01 02 00489119 00485357 93
21 1 1 3 1 0 02 33 1 5  2 48 0 1  6 11 00040000 00045700 5 15 49314 01 02 01 00496404 00485357 93
51 1 1 5 1 0 02 41 1 6  2 56 0 0 15  3 00102009 00102178 1 00 50399 01 01 02 00404480 00389211 93
54 2 1 8 1 0 02 41 7 0  1 -1 3 0  0  0 00000169 00102178 1 00 50399 01 02 01 00383602 00389211 93
34 1 1 8 1 2 04 39 1 1  2 40 0 0  6 10 00009000 00017508 1 00 50983 01 01 02 00458012 00478169 93
33 2 1 8 1 2 04 39 1 1  8 30 0 0 10  1 00008508 00017508 1 00 50983 01 02 01 00440623 00478169 93
28 1 1 1 7 0 01 42 1 1  2 70 0 0 10  4 00080144 00080144 1 00 53245 01 01 00 00421367 00242679 93
37 1 2 8 7 0 01 39 1 1  2 40 0 0 15  5 00031000 00031000 1 00 53245 02 03 00 00593744 00242095 93
21 2 1 1 7 0 01 39 1 1  2 40 0 1 11  5 00012000 00012000 1 00 53245 03 02 00 00489119 00242679 93
46 1 1 1 1 2 04 39 1 1  2 75 0 0 10  4 00104000 00105000 1 00 53399 01 01 02 00000000 00232683 93
43 2 1 8 1 2 04 42 7 0  1 -1 0 0  0  0 00001000 00105000 1 00 53399 01 02 01 00000000 00232683 93
49 2 1 8 5 0 01 40 1 1  2 40 0 0 20  1 00065400 00065400 1 00 54240 01 01 00 00473274 00489564 93
49 1 1 8 1 0 02 43 1 5  2 50 0 0 13  2 00336115 00352365 1 00 54398 01 01 02 00414154 00439963 93
50 2 1 8 1 0 02 43 1 1  6 33 0 0 17  3 00016250 00352365 1 00 54398 01 02 01 00438171 00439963 93
38 1 1 8 1 3 05 43 1 1  2 60 0 0  4  9 00105808 00146616 1 00 56703 01 01 02 00480925 00526606 93
37 2 1 8 1 3 05 40 1 6  2 50 0 0 19  8 00040808 00146616 1 00 56703 01 02 01 00510313 00526606 93
43 1 1 3 1 3 07 36 1 6  2 40 0 0 14  9 00010000 00110800 5 06 62976 01 01 02 00000000 00226090 93
40 2 1 3 1 3 07 35 1 6  2 40 0 0  1 13 00050000 00110800 5 06 62976 01 02 01 00000000 00226090 93
23 2 1 1 7 0 07 44 1 1  2 40 0 1  5  1 00040000 00110800 1 00 62976 01 03 00 00000000 00258155 93
18 1 1 1 7 0 07 39 1 1  2 40 0 4  1 13 00010000 00110800 1 00 62976 01 04 00 00000000 00321521 93
41 1 1 8 1 3 05 39 1 4  2 56 0 0 22  7 00125050 00125100 1 00 63286 01 01 02 00445563 00437467 93
44 2 1 8 1 3 05 42 7 0  1 -1 3 0  0  0 00000050 00125100 1 00 63286 01 02 01 00443113 00437467 93
16 2 1 8 7 0 05 35 7 0  1 -1 4 3  0  0 00000000 00125100 1 00 63286 01 03 00 00489011 00470351 93
38 2 2 8 7 0 01 36 1 1  2 40 0 0 17  8 00017866 00017866 1 00 63796 01 01 00 00443474 00454056 93
50 2 1 3 3 0 01 41 1 1  2 40 0 0 17  8 00020000 00020000 5 16 63796 02 02 00 00596708 00509371 93
48 1 1 8 1 1 03 39 1 4  2 40 0 0 22  1 00049211 00100422 1 00 63919 01 01 02 00437076 00454746 93
43 2 1 8 1 1 03 41 1 1  2 40 0 0 11  4 00051211 00100422 1 00 63919 01 02 01 00460876 00454746 93
17 2 1 8 7 0 03 37 7 0  1 -1 4 3  0  0 00000000 00100422 1 00 63919 01 03 00 00527389 00508488 93
40 2 1 8 6 2 03 39 1 1  2 40 0 0 11  4 00010219 00010219 1 00 64147 01 01 00 00399165 00411005 93
28 1 2 8 1 1 03 40 8 0  0 00 0 0  0  0 00016500 00016500 1 00 03998 01 01 02 00000000 00157811 93
22 2 4 7 2 1 03 39 7 0  1 -1 3 1  0  0 00000000 00016500 1 00 03998 01 02 01 00000000 00157811 93
48 2 2 8 1 0 02 39 1 3  2 40 0 0 22  7 00025000 00069081 1 00 04199 01 01 02 00367748 00374544 93
39 1 2 8 1 0 02 39 1 3  6 25 0 0 22  7 00044081 00069081 1 00 04199 01 02 01 00417917 00374544 93
44 2 2 8 1 1 03 40 1 3  2 40 0 0 22  5 00034341 00069341 1 00 04616 01 01 02 00573408 00598406 93
40 1 2 8 1 1 03 39 1 1  2 40 0 0 13  9 00035000 00069341 1 00 04616 01 02 01 00521796 00598406 93
80 1 2 8 1 0 02 39 5 0  1 -1 2 0  0  0 00023317 00029882 1 00 04617 01 01 03 00466128 00394210 93
77 2 2 8 1 0 02 39 5 0  1 -1 2 0  0  0 00006565 00029882 1 00 04617 01 03 01 00407006 00394210 93
79 1 2 8 4 0 04 35 5 0  1 -1 2 0  0  0 00000085 00056831 1 00 04618 01 01 00 00466128 00424117 93
52 1 2 8 5 0 04 39 1 2  6 32 0 0 22 11 00023400 00056831 1 00 04618 01 05 00 00557366 00357529 93
50 1 2 8 5 0 04 40 7 0  1 -1 6 0  0  0 00002000 00056831 1 00 04618 01 06 00 00557366 00357529 93
81 1 2 8 7 0 04 31 6 0  1 -1 1 0  0  0 00031346 00056831 1 00 04618 01 02 00 00466128 00436888 93
29 2 1 8 1 0 02 43 1 4  2 52 0 0 18  2 00036121 00050891 1 00 04619 01 01 02 00431652 00444745 93
30 1 1 8 1 0 02 43 1 1  2 42 0 0  4  2 00014770 00050891 1 00 04619 01 02 01 00433162 00444745 93
48 2 2 8 1 2 04 39 6 0  1 -1 1 0  0  0 00017922 00096264 1 00 05030 01 01 02 00458537 00480239 93
39 1 2 8 1 2 04 39 1 1  2 40 0 0  6  5 00078342 00096264 1 00 05030 01 02 01 00704432 00480239 93
52 1 4 8 5 0 02 43 1 1  2 50 0 0 10  4 00098000 00119010 4 09 05031 01 01 00 00278941 00381012 93
18 1 4 8 7 0 02 40 1 6  2 50 0 4 10  4 00021010 00119010 4 08 05031 01 04 00 00417894 00285121 93
50 2 4 8 5 0 01 43 1 1  2 40 0 0 10  4 00040202 00040202 4 08 05031 02 02 00 00359966 00381012 93
56 2 2 8 7 0 02 39 5 0  1 -1 2 0  0  0 00012120 00035000 1 00 05578 01 01 00 00284891 00257557 93
25 2 2 8 7 0 02 43 1 1  2 40 0 0 11  4 00022880 00035000 1 00 05578 01 02 00 00385406 00373483 93
46 1 1 8 1 2 05 40 1 1  2 50 0 0  3  1 00076166 00125166 1 00 05756 01 01 02 00408555 00380321 93
45 2 1 3 1 2 05 40 1 6  2 50 0 0 10  4 00046000 00125166 1 00 05756 01 02 01 00362351 00380321 93
18 2 1 8 7 0 05 37 7 0  1 -1 0 3  0  0 00003000 00125166 1 00 05756 01 03 00 00610883 00611690 93
30 1 1 8 1 6 08 42 8 0  0 00 0 0  0  0 00028242 00028242 1 00 05944 01 01 02 00000000 00423047 93
27 2 1 8 2 6 08 38 7 0  1 -1 2 0  0  0 00000000 00028242 1 00 05944 01 02 01 00429039 00423047 93
25 1 1 8 1 2 04 40 8 0  0 00 0 0  0  0 00027845 00027845 1 00 05945 01 01 02 00000000 00399795 93
26 2 1 8 2 2 04 40 7 0  1 -1 3 0  0  0 00000000 00027845 1 00 05945 01 02 01 00408521 00399795 93
65 1 1 8 1 0 02 43 5 0  1 -1 2 0  0  0 00048627 00068427 4 06 06203 01 01 02 00410561 00398653 93
58 2 1 8 1 0 02 38 5 0  1 -1 2 0  0  0 00019800 00068427 4 06 06203 01 02 01 00404842 00398653 93
58 2 1 8 5 0 02 44 5 0  1 -1 2 0  0  0 00000573 00012173 1 00 06204 01 01 00 00404842 00398653 93
78 2 1 8 4 0 02 38 5 0  1 -1 2 0  0  0 00011600 00012173 1 00 06204 01 02 00 00427001 00418738 93
39 1 1 8 1 2 04 45 8 0  0 00 0 0  0  0 00103714 00102928 1 00 06205 01 01 02 00000000 00431627 93
45 2 1 8 2 2 04 42 7 0  1 -1 3 0  0  0 -0000786 00102928 1 00 06205 01 02 01 00443658 00431627 93
26 2 1 3 2 0 02 40 7 0  1 -1 0 0  0  0 00025000 00036500 1 00 06258 01 01 02 00290247 00319996 93
35 1 1 8 1 0 02 42 8 0  0 00 0 0  0  0 00011500 00036500 1 00 06258 01 02 01 00000000 00319996 93
44 2 1 8 5 1 02 40 6 0  1 -1 1 0  0  0 00012608 00012608 1 00 06259 01 01 00 00414579 00412961 93
42 2 1 3 6 2 03 41 1 1  2 40 0 0 14  8 00024047 00024047 4 08 13093 01 02 00 00000000 00191996 93
66 2 1 8 7 0 01 40 5 0  1 -1 2 0  0  0 00065147 00065147 1 00 14704 01 01 00 00386320 00382177 93
89 2 1 8 4 0 01 35 5 0  1 -1 2 0  0  0 00009090 00009090 1 00 14705 01 01 00 00436023 00425204 93
86 2 1 8 1 0 04 44 5 0  1 -1 2 0  0  0 00034022 00114813 1 00 15288 01 01 02 00384061 00395216 93
85 1 1 8 1 0 04 45 5 0  1 -1 2 0  0  0 00045600 00114813 3 01 15288 01 02 01 00390842 00395216 93
39 2 4 8 5 1 02 43 1 4  2 40 0 0 19  2 00035191 00035191 4 03 15288 02 03 00 00389839 00389672 93
64 2 2 8 4 0 05 42 1 3  2 40 0 0 22  2 00043160 00088960 1 00 15815 01 01 00 00326420 00175275 93
21 1 2 8 1 2 04 39 1 1  2 40 0 1  6  9 00027000 00045800 1 00 15815 02 02 03 00425038 00213894 93
24 2 2 3 1 2 04 42 7 0  1 -1 0 1  0  0 00018800 00045800 1 00 15815 02 03 02 00412497 00213894 93
50 2 4 8 1 0 04 43 1 1  2 40 0 0  3  5 00054086 00126764 4 05 16084 01 01 02 00383105 00369443 93
48 1 4 8 1 0 04 40 1 2  2 48 0 0  6 11 00062486 00126764 4 05 16084 01 02 01 00374144 00369443 93
19 1 4 8 7 0 04 40 1 1  8 16 0 4 11  5 00007280 00126764 1 00 16084 01 03 00 00340385 00355552 93
18 1 4 8 7 0 04 40 1 1  8 16 0 4 13  5 00002912 00126764 1 00 16084 01 04 00 00340385 00355552 93
37 2 1 0 1 1 03 40 1 1  2 40 0 0 17  1 00033100 00093100 1 00 16085 01 01 02 00369729 00381955 93
48 1 1 0 1 1 03 40 1 1  2 45 0 0 13  1 00060000 00093100 1 00 16085 01 02 01 00408555 00381955 93
46 1 1 8 6 0 02 39 1 1  2 40 0 0  3  1 00097200 00111600 1 00 16257 01 01 00 00399128 00423704 93
22 1 1 8 7 0 02 40 1 1  2 40 0 1 10 12 00014400 00111600 1 00 16257 01 02 00 00455190 00483975 93
22 1 2 8 1 1 03 40 8 0  0 00 0 0  0  0 00017400 00018400 1 00 16376 01 01 02 00000000 00468302 93
21 2 2 8 2 1 03 38 1 1  8 20 0 1 10  8 00001000 00018400 1 00 16376 01 02 01 00484138 00468302 93
44 1 1 8 5 0 03 39 1 4  8 30 0 0 19  8 00025799 00035509 1 00 17501 01 01 00 00387696 00391081 93
22 2 1 8 7 1 02 37 1 1  7 25 0 1 10  4 00009710 00009710 1 00 17501 02 02 00 00441776 00464949 93
36 1 1 8 1 1 03 39 1 6  6 32 0 0  3  9 -0000500 00046500 1 00 17502 01 01 02 00418603 00406025 93
36 2 1 8 1 1 03 41 1 4  2 50 0 0 22  5 00047000 00046500 1 00 17502 01 02 01 00399712 00406025 93
30 2 1 8 5 2 03 40 7 0  1 -1 3 0  0  0 00048319 00048319 1 00 17503 01 01 00 00377370 00393838 93
57 1 1 0 1 0 02 46 1 5  2 40 0 0 20  1 00084370 00106312 1 00 26030 01 01 02 00407939 00373764 93
56 2 1 0 1 0 02 44 1 4  8 06 0 0 18  2 00021942 00106312 1 00 26030 01 02 01 00371513 00373764 93
23 1 1 8 1 1 03 40 4 1 11 -1 0 1 13  9 00034025 00034450 1 00 26031 01 01 02 00432923 00415387 93
